"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"WZMIAOMIAO/deep-learning-for-image-processing","https://github.com/WZMIAOMIAO/deep-learning-for-image-processing","WZMIAOMIAO","Python","26228","False","False","11/14/2019 3:02:27 PM","5/2/2026 7:58:19 AM","deep learning for image processing including classification and object-detection etc.","bilibili;classification;deep-learning;object-detection;pytorch;segmentation;tensorflow2","p language:Python stars:>=50"
"superduper-io/superduper","https://github.com/superduper-io/superduper","superduper-io","Python","5276","False","False","8/30/2022 12:51:24 PM","5/2/2026 10:17:30 PM","Superduper: End-to-end framework for building custom AI applications and agents.","ai;chatbot;data;database;distributed-ml;inference;llm-inference;llm-serving;llmops;ml;mlops;mongodb;pretrained-models;python;pytorch;rag;semantic-search;torch;transformers;vector-search","topic:mlops stars:>=100"
"Trusted-AI/adversarial-robustness-toolbox","https://github.com/Trusted-AI/adversarial-robustness-toolbox","Trusted-AI","Python","5962","False","False","3/15/2018 2:40:43 PM","5/2/2026 3:53:25 PM","Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction, Inference - Red and Blue Teams","adversarial-attacks;adversarial-examples;adversarial-machine-learning;ai;artificial-intelligence;attack;blue-team;evasion;extraction;inference;machine-learning;poisoning;privacy;python;red-team;trusted-ai;trustworthy-ai","machine language:Python stars:>=50"
"kserve/kserve","https://github.com/kserve/kserve","kserve","Go","5414","False","False","3/27/2019 9:14:14 PM","5/3/2026 4:49:31 AM","Standardized Distributed Generative and Predictive AI Inference Platform for Scalable, Multi-Framework Deployment on Kubernetes","artificial-intelligence;cncf;genai;hacktoberfest;istio;k8s;knative;kserve;kubeflow;kubernetes;llm-inference;machine-learning;mlops;model-interpretability;model-serving;pytorch;service-mesh;tensorflow;vllm;xgboost","topic:mlops stars:>=100"
"uber/causalml","https://github.com/uber/causalml","uber","Python","5826","False","False","7/9/2019 2:08:58 AM","5/2/2026 6:51:19 AM","Uplift modeling and causal inference with machine learning algorithms","causal-inference;incubation;machine-learning;uplift-modeling","machine language:Python stars:>=50"
"jina-ai/serve","https://github.com/jina-ai/serve","jina-ai","Python","21873","False","False","2/13/2020 5:04:44 PM","5/2/2026 4:19:05 PM","☁️ Build multimodal AI applications with cloud-native stack","cloud-native;cncf;deep-learning;docker;fastapi;framework;generative-ai;grpc;jaeger;kubernetes;llmops;machine-learning;microservice;mlops;multimodal;neural-search;opentelemetry;orchestration;pipeline;prometheus","topic:mlops stars:>=100"
"getindata/kedro-kubeflow","https://github.com/getindata/kedro-kubeflow","getindata","Python","57","False","False","12/18/2020 10:06:17 PM","4/27/2026 1:09:11 PM","Kedro Plugin to support running workflows on Kubeflow Pipelines","ai-pipelines;kedro;kedro-kubeflow;kedro-plugin;kubeflow;kubeflow-pipelines;machinelearning;mlops","topic:kubeflow language:Python stars:>=50 | topic:kubeflow-pipelines language:Python stars:>=50"
"junyanz/pytorch-CycleGAN-and-pix2pix","https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix","junyanz","Python","25106","False","False","4/18/2017 10:33:05 AM","5/3/2026 4:18:04 AM","Image-to-Image Translation in PyTorch","computer-graphics;computer-vision;cyclegan;deep-learning;gan;gans;generative-adversarial-network;image-generation;image-manipulation;pix2pix;pytorch","p language:Python stars:>=50"
"Netflix/metaflow","https://github.com/Netflix/metaflow","Netflix","Python","10071","False","False","9/17/2019 5:48:25 PM","5/2/2026 7:55:12 AM","Build, Manage and Deploy AI/ML Systems","agents;ai;aws;azure;cost-optimization;datascience;distributed-training;gcp;generative-ai;high-performance-computing;kubernetes;llm;llmops;machine-learning;ml;ml-infrastructure;ml-platform;mlops;model-management;python","topic:mlops stars:>=100"
"canonical/bundle-kubeflow","https://github.com/canonical/bundle-kubeflow","canonical","Python","122","False","False","12/21/2018 2:37:57 AM","4/15/2026 6:38:54 PM","Charmed Kubeflow","bundle;charmed-kubeflow;juju;kubeflow;kubernetes;operator;operator-framework","topic:kubeflow language:Python stars:>=50"
"pypa/pipenv","https://github.com/pypa/pipenv","pypa","Python","25080","False","False","1/20/2017 12:44:02 AM","5/2/2026 10:45:02 AM"," Python Development Workflow for Humans.","packaging;pip;pipfile;python;virtualenv","p language:Python stars:>=50"
"activeloopai/deeplake","https://github.com/activeloopai/deeplake","activeloopai","C++","9112","False","False","8/9/2019 6:17:59 AM","5/2/2026 2:25:50 AM","Deeplake is AI Data Runtime for Agents. It provides serverless postgres with a multimodal datalake, enabling scalable retrieval and training.","agent;agentic-rag;ai;clawbot;computer-vision;datalake;deep-learning;filesystem;large-language-models;llm;memory;mlops;multimodal;openclaw;postgres;pytorch;rag;skill;vector-database","topic:mlops stars:>=100"
"apache/tvm","https://github.com/apache/tvm","apache","Python","13323","False","False","10/12/2016 10:20:28 PM","5/2/2026 7:40:34 PM","Open Machine Learning Compiler Framework","compiler;deep-learning;gpu;javascript;machine-learning;metal;opencl;performance;rocm;spirv;tensor;tvm;vulkan","machine language:Python stars:>=50"
"pyg-team/pytorch_geometric","https://github.com/pyg-team/pytorch_geometric","pyg-team","Python","23716","False","False","10/6/2017 4:03:03 PM","5/1/2026 8:25:28 AM","Graph Neural Network Library for PyTorch","deep-learning;geometric-deep-learning;graph-convolutional-networks;graph-neural-networks;pytorch","p language:Python stars:>=50"
"recommenders-team/recommenders","https://github.com/recommenders-team/recommenders","recommenders-team","Python","21666","False","False","9/19/2018 10:06:07 AM","5/3/2026 12:19:15 AM","Best Practices on Recommendation Systems","ai;artificial-intelligence;data-science;deep-learning;jupyter-notebook;kubernetes;machine-learning;operationalization;python;ranking;rating;recommendation;recommendation-algorithm;recommendation-engine;recommendation-system;recommender;tutorial","topic:data-science language:Python stars:>=50"
"humphd/have-fun-with-machine-learning","https://github.com/humphd/have-fun-with-machine-learning","humphd","Python","5115","False","False","12/29/2016 5:43:50 PM","5/1/2026 2:02:44 PM","An absolute beginner's guide to Machine Learning and Image Classification with Neural Networks","caffe;image-classification;machine-learning;neural-network;tutorial","machine language:Python stars:>=50"
"tensorzero/tensorzero","https://github.com/tensorzero/tensorzero","tensorzero","Rust","11295","False","False","7/16/2024 9:00:53 PM","5/2/2026 9:19:01 PM","TensorZero is an open-source LLMOps platform that unifies an LLM gateway, observability, evaluation, optimization, and experimentation.","ai;ai-engineering;anthropic;artificial-intelligence;deep-learning;genai;generative-ai;gpt;large-language-models;llama;llm;llmops;llms;machine-learning;ml;ml-engineering;mlops;openai;python;rust","topic:mlops stars:>=100"
"harry0703/MoneyPrinterTurbo","https://github.com/harry0703/MoneyPrinterTurbo","harry0703","Python","56654","False","False","3/11/2024 2:57:34 AM","5/3/2026 4:16:39 AM","利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.","ai;automation;chatgpt;moviepy;python;shortvideo;tiktok","p language:Python stars:>=50"
"charlax/professional-programming","https://github.com/charlax/professional-programming","charlax","Python","50778","False","False","11/7/2015 5:07:52 AM","5/2/2026 6:52:35 PM","A collection of learning resources for curious software engineers","architecture;computer-science;concepts;documentation;engineer;learning;lessons-learned;professional;programmer;programming-language;read-articles;scalability;software-engineering","p language:Python stars:>=50"
"pathwaycom/pathway","https://github.com/pathwaycom/pathway","pathwaycom","Python","63359","False","False","11/27/2022 1:01:14 PM","5/3/2026 4:50:23 AM","Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG.","batch-processing;data-analytics;data-pipelines;data-processing;dataflow;etl;etl-framework;iot-analytics;kafka;machine-learning-algorithms;pathway;python;real-time;rust;stream-processing;streaming;time-series-analysis","p language:Python stars:>=50"
"agentscope-ai/QwenPaw","https://github.com/agentscope-ai/QwenPaw","agentscope-ai","Python","16232","False","False","2/24/2026 3:42:56 AM","5/3/2026 4:45:04 AM","Your Personal AI Assistant; easy to install, deploy on your own machine or on the cloud; supports multiple chat apps with easily extensible capabilities.","agent;agentscope;agentscope-runtime;llm-tools;llms;skills","machine language:Python stars:>=50"
"great-expectations/great_expectations","https://github.com/great-expectations/great_expectations","great-expectations","Python","11456","False","False","9/11/2017 12:18:46 AM","5/2/2026 11:23:52 PM","Always know what to expect from your data.","cleandata;data-engineering;data-profilers;data-profiling;data-quality;data-science;data-unit-tests;datacleaner;datacleaning;dataquality;dataunittest;eda;exploratory-analysis;exploratory-data-analysis;exploratorydataanalysis;mlops;pipeline;pipeline-debt;pipeline-testing;pipeline-tests","topic:data-science language:Python stars:>=50 | topic:mlops stars:>=100"
"python-telegram-bot/python-telegram-bot","https://github.com/python-telegram-bot/python-telegram-bot","python-telegram-bot","Python","29077","False","False","7/7/2015 3:30:39 PM","5/2/2026 2:56:15 PM","We have made you a wrapper you can't refuse","bot;chatbot;framework;python;telegram","p language:Python stars:>=50"
"mouredev/Hello-Python","https://github.com/mouredev/Hello-Python","mouredev","Python","35461","False","False","8/3/2022 5:14:53 PM","5/3/2026 4:09:59 AM","Curso para aprender el lenguaje de programación Python desde cero y para principiantes. 100 clases, 44 horas en vídeo, código, proyectos y grupo de chat. Fundamentos, frontend, backend, testing, IA...","backend;chatgpt;chatgpt-api;fastapi;frontend;gpt-3;gpt-4;mongodb;openai;openai-api;python;python3;reflex;tutorial","p language:Python stars:>=50"
"argilla-io/argilla","https://github.com/argilla-io/argilla","argilla-io","Python","4953","False","False","4/28/2021 2:37:42 PM","5/3/2026 12:42:57 AM","Argilla is a collaboration tool for AI engineers and domain experts to build high-quality datasets","active-learning;ai;annotation-tool;developer-tools;gpt-4;human-in-the-loop;langchain;llm;machine-learning;mlops;natural-language-processing;nlp;rlhf;text-annotation;text-labeling;weak-supervision;weakly-supervised-learning","topic:mlops stars:>=100"
"microsoft/RD-Agent","https://github.com/microsoft/RD-Agent","microsoft","Python","12760","False","False","4/3/2024 3:39:33 AM","5/3/2026 3:54:08 AM","Research and development (R&D) is crucial for the enhancement of industrial productivity, especially in the AI era, where the core aspects of R&D are mainly focused on data and models. We are committed to automating these high-value generic R&D processes through R&D-Agent, which lets AI drive data-driven AI. 🔗https://aka.ms/RD-Agent-Tech-Report","agent;ai;automation;data-mining;data-science;development;llm;research","topic:data-science language:Python stars:>=50"
"lawlite19/MachineLearning_Python","https://github.com/lawlite19/MachineLearning_Python","lawlite19","Python","8468","False","False","10/17/2016 3:44:59 PM","5/2/2026 5:18:58 AM","机器学习算法python实现","","machine language:Python stars:>=50"
"sktime/sktime","https://github.com/sktime/sktime","sktime","Python","9752","False","False","11/6/2018 3:08:24 PM","5/2/2026 5:25:03 PM","A unified framework for machine learning with time series","ai;anomaly-detection;changepoint-detection;data-mining;data-science;forecasting;hacktoberfest;machine-learning;scikit-learn;sktime;time-series;time-series-analysis;time-series-classification;time-series-regression;time-series-segmentation","topic:data-science language:Python stars:>=50 | machine language:Python stars:>=50"
"aladdinpersson/Machine-Learning-Collection","https://github.com/aladdinpersson/Machine-Learning-Collection","aladdinpersson","Python","8433","False","False","3/26/2020 7:02:40 AM","5/2/2026 3:41:00 PM","A resource for learning about Machine learning & Deep Learning","machine-learning;machine-learning-algorithms;pytorch;pytorch-examples;pytorch-gan;pytorch-implementation;pytorch-tutorial;pytorch-tutorials;tensorflow-examples;tensorflow-tutorials;tensorflow2","machine language:Python stars:>=50"
"LibreTranslate/LibreTranslate","https://github.com/LibreTranslate/LibreTranslate","LibreTranslate","Python","14282","False","False","12/19/2020 7:19:34 PM","5/3/2026 3:15:08 AM","Free and Open Source Machine Translation API. Self-hosted, offline capable and easy to setup.","api;machine;translate;translation;translator","machine language:Python stars:>=50"
"kedro-org/kedro","https://github.com/kedro-org/kedro","kedro-org","Python","10860","False","False","4/18/2019 10:29:56 AM","5/2/2026 7:53:46 AM","Kedro is a toolbox for production-ready data science. It uses software engineering best practices to help you create data engineering and data science pipelines that are reproducible, maintainable, and modular.","experiment-tracking;hacktoberfest;kedro;machine-learning;machine-learning-engineering;mlops;pipeline;python","topic:mlops stars:>=100"
"pytorch/pytorch","https://github.com/pytorch/pytorch","pytorch","Python","99591","False","False","8/13/2016 5:26:41 AM","5/3/2026 2:26:06 AM","Tensors and Dynamic neural networks in Python with strong GPU acceleration","autograd;deep-learning;gpu;machine-learning;neural-network;numpy;python;tensor","p language:Python stars:>=50"
"plotly/dash","https://github.com/plotly/dash","plotly","Python","24169","False","False","4/10/2015 1:53:08 AM","5/2/2026 10:03:26 PM","Data Apps & Dashboards for Python. No JavaScript Required.","bioinformatics;charting;dash;data-science;data-visualization;finance;flask;gui-framework;jupyter;modeling;plotly;plotly-dash;productivity;python;react;rstats;technical-computing;web-app","topic:data-science language:Python stars:>=50"
"drivendataorg/cookiecutter-data-science","https://github.com/drivendataorg/cookiecutter-data-science","drivendataorg","Python","9815","False","False","10/30/2015 7:19:57 PM","5/2/2026 4:47:36 PM","A logical, reasonably standardized, but flexible project structure for doing and sharing data science work.","ai;cookiecutter;cookiecutter-data-science;cookiecutter-template;data-science;machine-learning","topic:data-science language:Python stars:>=50"
"zenml-io/zenml","https://github.com/zenml-io/zenml","zenml-io","Python","5385","False","False","11/19/2020 9:25:46 AM","5/2/2026 10:39:57 PM","ZenML 🙏: One AI Platform from Pipelines to Agents. https://zenml.io.","agentops;agents;ai;automl;data-science;deep-learning;devops-tools;genai;llm;llmops;machine-learning;metadata-tracking;ml;mlops;pipelines;production-ready;pytorch;tensorflow;workflow;zenml","topic:mlops stars:>=100"
"statsmodels/statsmodels","https://github.com/statsmodels/statsmodels","statsmodels","Python","11391","False","False","6/12/2011 5:04:50 PM","5/2/2026 11:55:18 PM","Statsmodels: statistical modeling and econometrics in Python","count-model;data-analysis;data-science;econometrics;forecasting;generalized-linear-models;hypothesis-testing;prediction;python;regression-models;robust-estimation;statistics;timeseries-analysis","topic:data-science language:Python stars:>=50"
"TheAlgorithms/Python","https://github.com/TheAlgorithms/Python","TheAlgorithms","Python","220638","False","False","7/16/2016 9:44:01 AM","5/3/2026 4:33:04 AM","All Algorithms implemented in Python","algorithm;algorithm-competitions;algorithms-implemented;algos;community-driven;education;hacktoberfest;interview;learn;practice;python;searches;sorting-algorithms;sorts","p language:Python stars:>=50"
"yzhao062/pyod","https://github.com/yzhao062/pyod","yzhao062","Python","9836","False","False","10/3/2017 8:29:04 PM","5/1/2026 10:36:36 PM","A Python library for anomaly detection across tabular, time series, graph, text, and image data. 60+ detectors, benchmark-backed ADEngine orchestration, and an agentic workflow for AI agents.","agentic-ai;anomaly-detection;data-mining;data-science;deep-learning;foundation-models;fraud-detection;graph-anomaly-detection;image-anomaly-detection;machine-learning;multimodal;nlp-anomaly-detection;novelty-detection;out-of-distribution-detection;outlier-detection;outlier-ensembles;time-series;time-series-anomaly-detection;unsupervised-learning","topic:data-science language:Python stars:>=50"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","bentoml","Python","12307","False","False","4/19/2023 12:27:52 AM","5/2/2026 7:43:01 AM","Run any open-source LLMs, such as DeepSeek and Llama, as OpenAI compatible API endpoint in the cloud.","bentoml;fine-tuning;llama;llama2;llama3-1;llama3-2;llama3-2-vision;llm;llm-inference;llm-ops;llm-serving;llmops;mistral;mlops;model-inference;open-source-llm;openllm;vicuna","topic:mlops stars:>=100"
"weaviate/weaviate","https://github.com/weaviate/weaviate","weaviate","Go","16120","False","False","3/30/2016 3:03:17 PM","5/2/2026 10:30:55 PM","Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of vector search with structured filtering with the fault tolerance and scalability of a cloud-native database​.","approximate-nearest-neighbor-search;generative-search;grpc;hnsw;hybrid-search;image-search;information-retrieval;mlops;nearest-neighbor-search;neural-search;recommender-system;search-engine;semantic-search;semantic-search-engine;similarity-search;vector-database;vector-search;vector-search-engine;vectors;weaviate","topic:mlops stars:>=100"
"paperless-ngx/paperless-ngx","https://github.com/paperless-ngx/paperless-ngx","paperless-ngx","Python","40181","False","False","2/12/2022 9:56:52 PM","5/3/2026 3:37:42 AM","A community-supported supercharged document management system: scan, index and archive all your documents","angular;archiving;django;dms;document-management;document-management-system;hacktoberfest;machine-learning;ocr;optical-character-recognition;pdf","p language:Python stars:>=50"
"bup/bup","https://github.com/bup/bup","bup","Python","7315","False","False","9/3/2012 10:51:40 PM","5/2/2026 9:56:36 PM","Very efficient backup system based on the git packfile format, providing fast incremental saves and global deduplication (among and within files, including virtual machine images). Please post problems or patches to the mailing list for discussion (see the end of the README below).","","machine language:Python stars:>=50"
"HumanSignal/label-studio","https://github.com/HumanSignal/label-studio","HumanSignal","TypeScript","27191","False","False","6/19/2019 2:00:44 AM","5/3/2026 4:14:13 AM","Label Studio is a multi-type data labeling and annotation tool with standardized output format","annotation;annotation-tool;annotations;boundingbox;computer-vision;data-labeling;dataset;datasets;deep-learning;image-annotation;image-classification;image-labeling;image-labelling-tool;label-studio;labeling;labeling-tool;mlops;semantic-segmentation;text-annotation;yolo","topic:mlops stars:>=100"
"ddbourgin/numpy-ml","https://github.com/ddbourgin/numpy-ml","ddbourgin","Python","16344","False","False","4/6/2019 10:29:49 PM","5/2/2026 12:03:44 PM","Machine learning, in numpy","attention;bayesian-inference;gaussian-mixture-models;gaussian-processes;good-turing-smoothing;gradient-boosting;hidden-markov-models;knn;lstm;machine-learning;mfcc;neural-networks;reinforcement-learning;resnet;topic-modeling;vae;wavenet;wgan-gp;word2vec","machine language:Python stars:>=50"
"huggingface/pytorch-image-models","https://github.com/huggingface/pytorch-image-models","huggingface","Python","36739","False","False","2/2/2019 5:51:12 AM","5/2/2026 10:50:27 PM","The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT), MobileNetV4, MobileNet-V3 & V2, RegNet, DPN, CSPNet, Swin Transformer, MaxViT, CoAtNet, ConvNeXt, and more","augmix;convnext;distributed-training;efficientnet;image-classification;imagenet;maxvit;mixnet;mobile-deep-learning;mobilenet-v2;mobilenetv3;nfnets;normalization-free-training;optimizer;pretrained-models;pretrained-weights;pytorch;randaugment;resnet;vision-transformer-models","p language:Python stars:>=50"
"ocrmypdf/OCRmyPDF","https://github.com/ocrmypdf/OCRmyPDF","ocrmypdf","Python","33522","False","False","12/20/2013 8:26:28 AM","5/3/2026 4:43:24 AM","OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched","image-processing;ocr;pdf;python;tesseract","p language:Python stars:>=50"
"aleju/imgaug","https://github.com/aleju/imgaug","aleju","Python","14737","False","False","7/10/2015 8:31:33 PM","5/2/2026 6:22:01 PM","Image augmentation for machine learning experiments.","affine-transformation;augment-images;augmentation;bounding-boxes;contrast;crop;deep-learning;heatmap;image-augmentation;images;keypoints;machine-learning;polygon;segmentation-maps","machine language:Python stars:>=50"
"databrickslabs/dolly","https://github.com/databrickslabs/dolly","databrickslabs","Python","10792","False","False","3/24/2023 4:15:53 PM","5/2/2026 7:18:38 AM","Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform","chatbot;databricks;dolly;gpt","machine language:Python stars:>=50"
"PrefectHQ/prefect","https://github.com/PrefectHQ/prefect","PrefectHQ","Python","22289","False","False","6/29/2018 9:59:26 PM","5/3/2026 2:14:09 AM","Prefect is a workflow orchestration framework for building resilient data pipelines in Python.","automation;data;data-engineering;data-ops;data-science;infrastructure;ml-ops;observability;orchestration;pipeline;prefect;python;workflow;workflow-engine","topic:data-science language:Python stars:>=50 | p language:Python stars:>=50"
"walter201230/Python","https://github.com/walter201230/Python","walter201230","Python","25854","False","False","6/7/2017 11:52:22 AM","5/3/2026 3:26:04 AM","小白 python 教程","python;python3","p language:Python stars:>=50"
"wepe/MachineLearning","https://github.com/wepe/MachineLearning","wepe","Python","5683","False","False","12/5/2014 2:53:17 PM","5/3/2026 1:55:59 AM","Basic Machine Learning and Deep Learning","","machine language:Python stars:>=50"
"nextlevelbuilder/ui-ux-pro-max-skill","https://github.com/nextlevelbuilder/ui-ux-pro-max-skill","nextlevelbuilder","Python","73340","False","False","11/30/2025 11:36:31 AM","5/3/2026 4:49:26 AM","An AI SKILL that provide design intelligence for building professional UI/UX multiple platforms","ai-skills;antigravity;claude;claude-code;codex;command-line;copilot;cursor-ai;html5;kiro;landing-page;mobile-ui;qoder;react;tailwindcss;trae;ui-design;uikit;windsurf-ai","p language:Python stars:>=50"
"piskvorky/gensim","https://github.com/piskvorky/gensim","piskvorky","Python","16402","False","False","2/10/2011 7:43:04 AM","5/2/2026 8:27:13 PM","Topic Modelling for Humans","data-mining;data-science;document-similarity;fasttext;gensim;information-retrieval;machine-learning;natural-language-processing;neural-network;nlp;python;topic-modeling;word-embeddings;word-similarity;word2vec","topic:data-science language:Python stars:>=50"
"OpenNMT/OpenNMT-py","https://github.com/OpenNMT/OpenNMT-py","OpenNMT","Python","7004","False","False","2/22/2017 7:01:50 PM","4/26/2026 8:59:52 AM","Open Source Neural Machine Translation and (Large) Language Models in PyTorch","deep-learning;language-model;llms;machine-translation;neural-machine-translation;pytorch","machine language:Python stars:>=50"
