"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"thunlp/WantWords","https://github.com/thunlp/WantWords","andreekeberg/ml-classify-text-js","https://github.com/andreekeberg/ml-classify-text-js","andreekeberg","JavaScript","136","nlp","0","722.28","False","0.0526","0","1","0.1423","1","1","0.3333","topic:natural-language-processing language:JavaScript stars:>=50","Machine learning based text classification in JavaScript using n-grams and cosine similarity"
"thunlp/WantWords","https://github.com/thunlp/WantWords","victorqribeiro/hntitlenator","https://github.com/victorqribeiro/hntitlenator","victorqribeiro","JavaScript","181","deep-learning","0","717.84","False","0.2857","0","1","0.204","0.6","0","0.6667","topic:natural-language-processing language:JavaScript stars:>=50 | topic:nlp language:JavaScript stars:>=50","Test your HN title against a neural network"
"thunlp/WantWords","https://github.com/thunlp/WantWords","aisingapore/TagUI","https://github.com/aisingapore/TagUI","aisingapore","JavaScript","6282","computer-vision","0","707.78","False","0.125","0","1","0.9731","1","0","0.3333","topic:nlp language:JavaScript stars:>=50","Free RPA tool by AI Singapore"
"thunlp/WantWords","https://github.com/thunlp/WantWords","dmarman/lorca","https://github.com/dmarman/lorca","dmarman","JavaScript","111","nlp","0","705.71","False","0.1538","0","1","0.0986","0.2","1","0.3333","topic:natural-language-processing language:JavaScript stars:>=50","Natural Language Processing for Spanish in Node.js. Stemmer, sentiment analysis, readability, tf-idf with batteries, concordance and more!"
"thunlp/WantWords","https://github.com/thunlp/WantWords","junchaoIU/CMRH-KG","https://github.com/junchaoIU/CMRH-KG","junchaoIU","JavaScript","74","nlp","0","702.01","False","0.0833","0","1","0.0115","0.8","1","0.3333","topic:natural-language-processing language:JavaScript stars:>=50","📚中国近代革命历史知识图谱系统 🌈提供了知识图谱可视化、知识检索、关系检索、时空检索、时空演化、语料检索、知识抽取、知识问答等丰富而有效的中国近代革命历史知识服务。"
"thunlp/WantWords","https://github.com/thunlp/WantWords","hankcs/HanLP","https://github.com/hankcs/HanLP","hankcs","Python","36293","nlp","0","693.07","False","0.2","0","0","0.6461","1","1","0.3333","topic:nlp stars:>=100","Natural Language Processing for the next decade. Tokenization, Part-of-Speech Tagging, Named Entity Recognition, Syntactic & Semantic Dependency Parsing, Document Classification"
"thunlp/WantWords","https://github.com/thunlp/WantWords","paperswithcode/ai-deadlines","https://github.com/paperswithcode/ai-deadlines","paperswithcode","JavaScript","5992","deep-learning","0","683.49","False","0.1","0","1","0.9628","1","0","0.3333","topic:natural-language-processing language:JavaScript stars:>=50",":alarm_clock: AI conference deadline countdowns "
"thunlp/WantWords","https://github.com/thunlp/WantWords","kharazi/moujez","https://github.com/kharazi/moujez","kharazi","JavaScript","68","nlp","0","678.57","False","0.1429","0","1","0","0.2","1","0.3333","topic:natural-language-processing language:JavaScript stars:>=50","Persian Text Summarization Agent"
"thunlp/WantWords","https://github.com/thunlp/WantWords","winkjs/wink-nlp","https://github.com/winkjs/wink-nlp","winkjs","JavaScript","1371","llm","0","669.28","False","0.0909","0","1","0.6427","1","0","0.6667","topic:natural-language-processing language:JavaScript stars:>=50 | topic:nlp language:JavaScript stars:>=50","Developer friendly Natural Language Processing ✨"
"thunlp/WantWords","https://github.com/thunlp/WantWords","dair-ai/AI-Papers-of-the-Week","https://github.com/dair-ai/AI-Papers-of-the-Week","dair-ai","","12377","nlp","0","666.45","False","0.125","0","0","0.8797","1","1","0.3333","topic:nlp stars:>=100","🔥Highlighting the top ML papers every week."
"thunlp/WantWords","https://github.com/thunlp/WantWords","axa-group/Parsr","https://github.com/axa-group/Parsr","axa-group","JavaScript","6174","computer-vision","0","658.91","False","0.0714","0","1","0.9693","1","0","0.3333","topic:nlp language:JavaScript stars:>=50","Transforms PDF, Documents and Images into Enriched Structured Data"
"thunlp/WantWords","https://github.com/thunlp/WantWords","teamsudocode/dexter","https://github.com/teamsudocode/dexter","teamsudocode","JavaScript","95","nlp","0","651.39","False","0.1","0","1","0.0651","0.2","1","0.3333","topic:natural-language-processing language:JavaScript stars:>=50","Let your talking do the code"
"thunlp/WantWords","https://github.com/thunlp/WantWords","wooorm/franc","https://github.com/wooorm/franc","wooorm","JavaScript","4392","computer-vision","0","650.92","False","0.0769","0","1","0.8954","1","0","0.3333","topic:nlp language:JavaScript stars:>=50","Natural language detection"
"thunlp/WantWords","https://github.com/thunlp/WantWords","jokenox/Goopt","https://github.com/jokenox/Goopt","jokenox","JavaScript","519","llm","0","645.33","False","0.1053","0","1","0.432","1","0","0.6667","topic:natural-language-processing language:JavaScript stars:>=50 | topic:nlp language:JavaScript stars:>=50","🔍 Search Engine for a Procedural Simulation of the Web with GPT-3."
"thunlp/WantWords","https://github.com/thunlp/WantWords","samtecspg/articulate","https://github.com/samtecspg/articulate","samtecspg","JavaScript","592","llm","0","634.16","False","0.1429","0","1","0.4605","1","0","0.3333","topic:nlp language:JavaScript stars:>=50","A platform for building conversational interfaces with intelligent agents (chatbots)"
"thunlp/WantWords","https://github.com/thunlp/WantWords","dataqa/nlp-labelling","https://github.com/dataqa/nlp-labelling","dataqa","JavaScript","260","computer-vision","0","630.28","False","0.1176","0","1","0.2823","1","0","0.6667","topic:natural-language-processing language:JavaScript stars:>=50 | topic:nlp language:JavaScript stars:>=50","Labelling platform for text using weak supervision."
"thunlp/WantWords","https://github.com/thunlp/WantWords","GAIR-NLP/ReAlign","https://github.com/GAIR-NLP/ReAlign","GAIR-NLP","JavaScript","111","llm","0","617.25","False","0.25","0","1","0.0986","0.6","0","0.3333","topic:natural-language-processing language:JavaScript stars:>=50","Reformatted Alignment"
"thunlp/WantWords","https://github.com/thunlp/WantWords","intelligo-mn/neuro","https://github.com/intelligo-mn/neuro","intelligo-mn","JavaScript","202","llm","0","614.85","False","0.1667","0","1","0.2277","0.6","0","0.6667","topic:natural-language-processing language:JavaScript stars:>=50 | topic:nlp language:JavaScript stars:>=50","🔮 Neuro.js is machine learning library for building AI assistants and chat-bots."
"thunlp/WantWords","https://github.com/thunlp/WantWords","winkjs/wink-nlp-utils","https://github.com/winkjs/wink-nlp-utils","winkjs","JavaScript","135","computer-vision","0","613.27","False","0.1818","0","1","0.1407","1","0","0.3333","topic:natural-language-processing language:JavaScript stars:>=50","NLP Functions for amplifying negations, managing elisions, creating ngrams, stems, phonetic codes to tokens and more."
"thunlp/WantWords","https://github.com/thunlp/WantWords","linonetwo/segmentit","https://github.com/linonetwo/segmentit","linonetwo","JavaScript","313","computer-vision","0","610","False","0.1429","0","1","0.3224","1","0","0.3333","topic:nlp language:JavaScript stars:>=50","任何 JS 环境可用的中文分词包，fork from leizongmin/node-segment"
"thunlp/WantWords","https://github.com/thunlp/WantWords","wekan/wekan","https://github.com/wekan/wekan","wekan","JavaScript","20917","computer-vision","0","609.01","False","0","0","1","0.7658","1","0","0.6667","open-source language:JavaScript stars:>=50 | w language:JavaScript stars:>=50","The Open Source kanban, built with Meteor. GitHub issues/PRs are only for FLOSS Developers, not for support, support is at https://wekan.fi/commercial-support/ . New English strings for new features at imports/i18n/data/en.i18n.json . Non-English translations at https://app.transifex.com/wekan/wekan only."
"thunlp/WantWords","https://github.com/thunlp/WantWords","nitotm/efficient-language-detector-js","https://github.com/nitotm/efficient-language-detector-js","nitotm","JavaScript","97","computer-vision","0","600.81","False","0.1818","0","1","0.0696","1","0","0.3333","topic:natural-language-processing language:JavaScript stars:>=50","Fast and accurate natural language detection. Detector written in Javascript. Nito-ELD, ELD. "
"thunlp/WantWords","https://github.com/thunlp/WantWords","tobspr-games/shapez.io","https://github.com/tobspr-games/shapez.io","tobspr-games","JavaScript","6870","","0","598.68","False","0","0","1","0.9925","1","0","0.3333","open-source language:JavaScript stars:>=50","shapez is an open source base building game on Steam inspired by factorio!"
"thunlp/WantWords","https://github.com/thunlp/WantWords","pickle-com/glass","https://github.com/pickle-com/glass","pickle-com","JavaScript","7502","","0","597.97","False","0","0","1","0.9884","1","0","0.3333","open-source language:JavaScript stars:>=50","Digital Mind Extension"
"thunlp/WantWords","https://github.com/thunlp/WantWords","rethinkdb/horizon","https://github.com/rethinkdb/horizon","rethinkdb","JavaScript","6739","","0","597.95","False","0","0","1","0.9883","1","0","0.3333","open-source language:JavaScript stars:>=50","Horizon is a realtime, open-source backend for JavaScript apps."
"thunlp/WantWords","https://github.com/thunlp/WantWords","cryptpad/cryptpad","https://github.com/cryptpad/cryptpad","cryptpad","JavaScript","7542","","0","597.77","False","0","0","1","0.9873","1","0","0.3333","open-source language:JavaScript stars:>=50","Collaborative office suite, end-to-end encrypted and open-source."
"thunlp/WantWords","https://github.com/thunlp/WantWords","Freeboard/freeboard","https://github.com/Freeboard/freeboard","Freeboard","JavaScript","6497","","0","596.56","False","0","0","1","0.9804","1","0","0.3333","open-source language:JavaScript stars:>=50","A damn-sexy, open source real-time dashboard builder for IOT and other web mashups. A free open-source alternative to Geckoboard."
"thunlp/WantWords","https://github.com/thunlp/WantWords","OpenSignLabs/OpenSign","https://github.com/OpenSignLabs/OpenSign","OpenSignLabs","JavaScript","6255","","0","595.12","False","0","0","1","0.9721","1","0","0.3333","open-source language:JavaScript stars:>=50","🔥 The free & Open Source DocuSign alternative"
"thunlp/WantWords","https://github.com/thunlp/WantWords","jsdelivr/jsdelivr","https://github.com/jsdelivr/jsdelivr","jsdelivr","JavaScript","6235","editor","0","595","False","0","0","1","0.9714","1","0","0.3333","open-source language:JavaScript stars:>=50","A free, fast, and reliable Open Source CDN for npm, GitHub, Javascript, and ESM"
"thunlp/WantWords","https://github.com/thunlp/WantWords","stanfordnlp/CoreNLP","https://github.com/stanfordnlp/CoreNLP","stanfordnlp","Java","10070","computer-vision","0","593.93","False","0.2857","0","0","0.9245","1","0","0.3333","topic:nlp stars:>=100","CoreNLP: A Java suite of core NLP tools for tokenization, sentence segmentation, NER, parsing, coreference, sentiment analysis, etc."
"thunlp/WantWords","https://github.com/thunlp/WantWords","idurar/idurar-erp-crm","https://github.com/idurar/idurar-erp-crm","idurar","JavaScript","8381","","0","593.76","False","0","0","1","0.9644","1","0","0.3333","open-source language:JavaScript stars:>=50","Free Open Source ERP CRM Software Accounting Invoicing | Node Js React"
"thunlp/WantWords","https://github.com/thunlp/WantWords","alexcasalboni/aws-lambda-power-tuning","https://github.com/alexcasalboni/aws-lambda-power-tuning","alexcasalboni","JavaScript","6005","reinforcement","0","593.57","False","0","0","1","0.9633","1","0","0.3333","open-source language:JavaScript stars:>=50","AWS Lambda Power Tuning is an open-source tool that can help you visualize and fine-tune the memory/power configuration of Lambda functions. It runs in your own AWS account - powered by AWS Step Functions - and it supports three optimization strategies: cost, speed, and balanced."
"thunlp/WantWords","https://github.com/thunlp/WantWords","givanz/VvvebJs","https://github.com/givanz/VvvebJs","givanz","JavaScript","8463","llm","0","593.39","False","0","0","1","0.9622","1","0","0.3333","open-source language:JavaScript stars:>=50","Drag and drop page builder library written in vanilla javascript without dependencies or build tools."
"thunlp/WantWords","https://github.com/thunlp/WantWords","KudoAI/chatgpt.js","https://github.com/KudoAI/chatgpt.js","KudoAI","JavaScript","2030","llm","0","593.28","False","0.0455","0","1","0.7278","1","0","0.3333","topic:nlp language:JavaScript stars:>=50","🤖 A powerful, open source JavaScript library for ChatGPT"
"thunlp/WantWords","https://github.com/thunlp/WantWords","frappe/gantt","https://github.com/frappe/gantt","frappe","JavaScript","5955","","0","593.25","False","0","0","1","0.9615","1","0","0.3333","open-source language:JavaScript stars:>=50","Open Source Javascript Gantt"
"thunlp/WantWords","https://github.com/thunlp/WantWords","up-for-grabs/up-for-grabs.net","https://github.com/up-for-grabs/up-for-grabs.net","up-for-grabs","JavaScript","5938","","0","593.15","False","0","0","1","0.9608","1","0","0.3333","open-source language:JavaScript stars:>=50","This is a list of projects which have curated tasks specifically for new contributors. These issues are a great way to get started with a project, or to help share the load of working on open source projects. Jump in!"
"thunlp/WantWords","https://github.com/thunlp/WantWords","cerebroapp/cerebro","https://github.com/cerebroapp/cerebro","cerebroapp","JavaScript","8542","","0","593.04","False","0","0","1","0.9602","1","0","0.3333","open-source language:JavaScript stars:>=50","🔵 Cerebro is an open-source launcher to improve your productivity and efficiency"
"thunlp/WantWords","https://github.com/thunlp/WantWords","marcelscruz/public-apis","https://github.com/marcelscruz/public-apis","marcelscruz","JavaScript","8877","","0","591.58","False","0","0","1","0.9519","1","0","0.3333","open-source language:JavaScript stars:>=50","A collaborative list of public APIs for developers"
"thunlp/WantWords","https://github.com/thunlp/WantWords","Laverna/laverna","https://github.com/Laverna/laverna","Laverna","JavaScript","9194","editor","0","590.24","False","0","0","1","0.9443","1","0","0.3333","open-source language:JavaScript stars:>=50","Laverna is a JavaScript note taking application with Markdown editor and encryption support. Consider it like open source alternative to Evernote."
"thunlp/WantWords","https://github.com/thunlp/WantWords","grpc/grpc-web","https://github.com/grpc/grpc-web","grpc","JavaScript","9204","","0","590.2","False","0","0","1","0.944","1","0","0.3333","w language:JavaScript stars:>=50","gRPC for Web Clients"
"thunlp/WantWords","https://github.com/thunlp/WantWords","chakra-core/ChakraCore","https://github.com/chakra-core/ChakraCore","chakra-core","JavaScript","9246","","0","590.03","False","0","0","1","0.943","1","0","0.3333","open-source language:JavaScript stars:>=50","ChakraCore is an open source Javascript engine with a C API."
"thunlp/WantWords","https://github.com/thunlp/WantWords","typekit/webfontloader","https://github.com/typekit/webfontloader","typekit","JavaScript","9260","","0","589.97","False","0","0","1","0.9427","1","0","0.3333","w language:JavaScript stars:>=50","Web Font Loader gives you added control when using linked fonts via @font-face."
"thunlp/WantWords","https://github.com/thunlp/WantWords","swagger-api/swagger-editor","https://github.com/swagger-api/swagger-editor","swagger-api","JavaScript","9433","editor","0","589.27","False","0","0","1","0.9387","1","0","0.3333","open-source language:JavaScript stars:>=50","Swagger Editor"
"thunlp/WantWords","https://github.com/thunlp/WantWords","ruanyf/webpack-demos","https://github.com/ruanyf/webpack-demos","ruanyf","JavaScript","9575","","0","588.7","False","0","0","1","0.9354","1","0","0.3333","w language:JavaScript stars:>=50","a collection of simple demos of Webpack"
"thunlp/WantWords","https://github.com/thunlp/WantWords","microsoft/Windows-universal-samples","https://github.com/microsoft/Windows-universal-samples","microsoft","JavaScript","9690","","0","588.25","False","0","0","1","0.9328","1","0","0.3333","w language:JavaScript stars:>=50","API samples for the Universal Windows Platform."
"thunlp/WantWords","https://github.com/thunlp/WantWords","dmitrizzle/chat-bubble","https://github.com/dmitrizzle/chat-bubble","dmitrizzle","JavaScript","600","llm","0","587.92","False","0.0909","0","1","0.4634","1","0","0.3333","topic:nlp language:JavaScript stars:>=50","Simple chatbot UI for the Web with JSON scripting 👋🤖🤙"
"thunlp/WantWords","https://github.com/thunlp/WantWords","WebKit/WebKit","https://github.com/WebKit/WebKit","WebKit","JavaScript","9785","","0","587.88","False","0","0","1","0.9307","1","0","0.3333","w language:JavaScript stars:>=50","Home of the WebKit project, the browser engine used by Safari, Mail, App Store and many other applications on macOS, iOS and Linux."
"thunlp/WantWords","https://github.com/thunlp/WantWords","mattdelacdev/WOW","https://github.com/mattdelacdev/WOW","mattdelacdev","JavaScript","9909","","0","587.4","False","0","0","1","0.928","1","0","0.3333","w language:JavaScript stars:>=50","Reveal CSS animation as you scroll down a page"
"thunlp/WantWords","https://github.com/thunlp/WantWords","petehunt/webpack-howto","https://github.com/petehunt/webpack-howto","petehunt","JavaScript","10019","","0","586.98","False","0","0","1","0.9256","1","0","0.3333","w language:JavaScript stars:>=50",""
"thunlp/WantWords","https://github.com/thunlp/WantWords","webtorrent/webtorrent-desktop","https://github.com/webtorrent/webtorrent-desktop","webtorrent","JavaScript","10053","","0","586.85","False","0","0","1","0.9249","1","0","0.3333","w language:JavaScript stars:>=50","❤️ Streaming torrent app for Mac, Windows, and Linux"
"thunlp/WantWords","https://github.com/thunlp/WantWords","ziahamza/webui-aria2","https://github.com/ziahamza/webui-aria2","ziahamza","JavaScript","10303","reinforcement","0","585.92","False","0","0","1","0.9195","1","0","0.3333","w language:JavaScript stars:>=50","The aim for this project is to create the worlds best and hottest interface to interact with aria2. Very simple to use, just download and open index.html in any web browser. "
"thunlp/WantWords","https://github.com/thunlp/WantWords","imakewebthings/waypoints","https://github.com/imakewebthings/waypoints","imakewebthings","JavaScript","10321","","0","585.85","False","0","0","1","0.9191","1","0","0.3333","w language:JavaScript stars:>=50","Waypoints is a library that makes it easy to execute a function whenever you scroll to an element."
"thunlp/WantWords","https://github.com/thunlp/WantWords","wangrongding/wechat-bot","https://github.com/wangrongding/wechat-bot","wangrongding","JavaScript","10393","llm","0","585.59","False","0","0","1","0.9176","1","0","0.3333","w language:JavaScript stars:>=50","🤖一个基于 WeChaty 结合 ChatGPT / Claude / Kimi / DeepSeek / Ollama等Ai服务实现的微信机器人 ，可以用来帮助你自动回复微信消息，或者社群分析/好友管理，检测僵尸粉等..."
"thunlp/WantWords","https://github.com/thunlp/WantWords","stevenjoezhang/live2d-widget","https://github.com/stevenjoezhang/live2d-widget","stevenjoezhang","JavaScript","10623","","0","584.75","False","0","0","1","0.9129","1","0","0.3333","w language:JavaScript stars:>=50","把萌萌哒的看板娘抱回家 (ノ≧∇≦)ノ | Live2D widget for web platform"
"thunlp/WantWords","https://github.com/thunlp/WantWords","Stremio/stremio-web","https://github.com/Stremio/stremio-web","Stremio","JavaScript","10695","","0","584.5","False","0","0","1","0.9114","1","0","0.3333","w language:JavaScript stars:>=50","Stremio - Freedom to Stream"
