"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","camel-ai/camel","https://github.com/camel-ai/camel","camel-ai","Python","16862","llm","22","942.5","True","0.1538","0","1","0.8802","1","1","0.3333","topic:deep-learning language:Python stars:>=50","🐫 CAMEL: The first and the best multi-agent framework. Finding the Scaling Law of Agents. https://www.camel-ai.org"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","sooftware/speech-transformer","https://github.com/sooftware/speech-transformer","sooftware","Python","65","llm","23","942.5","True","0.2","0.25","1","0","0.6","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Transformer implementation speciaized in speech recognition tasks using Pytorch.  "
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","lukas-blecher/LaTeX-OCR","https://github.com/lukas-blecher/LaTeX-OCR","lukas-blecher","Python","16357","llm","24","940.91","True","0.0952","0","1","0.8868","1","1","0.6667","topic:deep-learning language:Python stars:>=50 | pytorch language:Python stars:>=50","pix2tex: Using a ViT to convert images of equations into LaTeX code."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","Kyubyong/transformer","https://github.com/Kyubyong/transformer","Kyubyong","Python","4467","llm","25","935.49","True","0.1","0","1","0.8314","1","1","0.6667","topic:attention-is-all-you-need language:Python stars:>=50 | attention language:Python stars:>=50","A TensorFlow Implementation of the Transformer: Attention Is All You Need"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","kevinzakka/spatial-transformer-network","https://github.com/kevinzakka/spatial-transformer-network","kevinzakka","Python","1008","llm","26","929.09","True","0.0909","0.1667","1","0.5082","1","1","0.3333","topic:attention language:Python stars:>=50","A Tensorflow implementation of Spatial Transformer Networks."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","kyegomez/ScreenAI","https://github.com/kyegomez/ScreenAI","kyegomez","Python","383","llm","27","927.23","True","0.25","0","1","0.2985","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Implementation of the ScreenAI model from the paper: ""A Vision-Language Model for UI and Infographics Understanding"""
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","649453932/Chinese-Text-Classification-Pytorch","https://github.com/649453932/Chinese-Text-Classification-Pytorch","649453932","Python","5733","llm","28","919.67","True","0","0.1765","1","0.8855","1","1","0.3333","attention language:Python stars:>=50","中文文本分类，TextCNN，TextRNN，FastText，TextRCNN，BiLSTM_Attention，DPCNN，Transformer，基于pytorch，开箱即用。"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","SmallDoges/small-doge","https://github.com/SmallDoges/small-doge","SmallDoges","Python","190","llm","29","912.54","True","0.2632","0","1","0.1468","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Doge Family of Small Language Models"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","lucidrains/x-transformers","https://github.com/lucidrains/x-transformers","lucidrains","Python","5850","llm","30","905.74","True","0.1111","0","1","0.8899","1","1","0.3333","attention language:Python stars:>=50","A concise but complete full-attention transformer with a set of promising experimental features from various papers"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","kyegomez/LongNet","https://github.com/kyegomez/LongNet","kyegomez","Python","718","llm","0","904.64","True","0.1429","0","1","0.4347","1","1","0.6667","topic:attention language:Python stars:>=50 | topic:attention-is-all-you-need language:Python stars:>=50","Implementation of plug in and play Attention from ""LongNet: Scaling Transformers to 1,000,000,000 Tokens"""
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","lucidrains/vit-pytorch","https://github.com/lucidrains/vit-pytorch","lucidrains","Python","25139","llm","0","897.2","False","0","0.1667","1","0.7935","1","1","0.3333","pytorch language:Python stars:>=50","Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single transformer encoder, in Pytorch"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","linto-ai/whisper-timestamped","https://github.com/linto-ai/whisper-timestamped","linto-ai","Python","2809","llm","0","895.26","False","0.1304","0","1","0.7307","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Multilingual Automatic Speech Recognition with word-level timestamps and confidence"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","tatsu-lab/stanford_alpaca","https://github.com/tatsu-lab/stanford_alpaca","tatsu-lab","Python","30258","llm","0","894.32","False","0.125","0","1","0.7533","1","1","0.3333","topic:deep-learning language:Python stars:>=50","Code and documentation to train Stanford's Alpaca models, and generate the data."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","xmu-xiaoma666/External-Attention-pytorch","https://github.com/xmu-xiaoma666/External-Attention-pytorch","xmu-xiaoma666","Python","12180","deep-learning","0","894.03","False","0.1667","0.1579","1","0.9509","1","0","0.6667","topic:attention language:Python stars:>=50 | attention language:Python stars:>=50","🍀 Pytorch implementation of various Attention Mechanisms, MLP, Re-parameter, Convolution, which is helpful to further understand papers.⭐⭐⭐"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","Lightning-AI/lit-llama","https://github.com/Lightning-AI/lit-llama","Lightning-AI","Python","6084","llm","0","888.48","False","0","0.125","1","0.8984","1","1","0.3333","attention language:Python stars:>=50","Implementation of the LLaMA language model based on nanoGPT. Supports flash attention, Int8 and GPTQ 4bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","zhvng/open-musiclm","https://github.com/zhvng/open-musiclm","zhvng","Python","562","llm","0","883.24","False","0.1","0.1176","1","0.3816","1","1","0.3333","topic:attention language:Python stars:>=50","Implementation of MusicLM, a text to music model published by Google Research, with a few modifications."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","arc53/DocsGPT","https://github.com/arc53/DocsGPT","arc53","Python","17872","llm","0","880.09","False","0.087","0","1","0.8676","1","1","0.3333","pytorch language:Python stars:>=50","Private AI platform for agents, assistants and enterprise search. Built-in Agent Builder, Deep research, Document analysis, Multi-model support, and API connectivity for agents."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","sgl-project/sglang","https://github.com/sgl-project/sglang","sgl-project","Python","26989","llm","0","875.3","False","0.0435","0","1","0.7781","1","1","0.6667","topic:attention language:Python stars:>=50 | attention language:Python stars:>=50","SGLang is a high-performance serving framework for large language models and multimodal models."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","awslabs/sockeye","https://github.com/awslabs/sockeye","awslabs","Python","1215","llm","0","874.61","False","0.1429","0","1","0.5488","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Sequence-to-sequence framework with a focus on Neural Machine Translation based on PyTorch"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","pyg-team/pytorch_geometric","https://github.com/pyg-team/pytorch_geometric","pyg-team","Python","23717","deep-learning","0","870.24","False","0.2222","0.0833","1","0.8062","1","0","0.6667","topic:deep-learning language:Python stars:>=50 | pytorch language:Python stars:>=50","Graph Neural Network Library for PyTorch"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","SYSTRAN/faster-whisper","https://github.com/SYSTRAN/faster-whisper","SYSTRAN","Python","22577","llm","0","862.18","False","0.0769","0","1","0.8169","1","1","0.3333","topic:deep-learning language:Python stars:>=50","Faster Whisper transcription with CTranslate2"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","huggingface/peft","https://github.com/huggingface/peft","huggingface","Python","21040","llm","0","855.63","False","0.0667","0","1","0.8322","1","1","0.3333","pytorch language:Python stars:>=50","🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","lucidrains/native-sparse-attention-pytorch","https://github.com/lucidrains/native-sparse-attention-pytorch","lucidrains","Python","804","deep-learning","0","852.23","False","0.25","0.1875","1","0.4592","1","0","0.3333","topic:attention language:Python stars:>=50","Implementation of the sparse attention pattern proposed by the Deepseek team in their ""Native Sparse Attention"" paper"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","modelscope/FunASR","https://github.com/modelscope/FunASR","modelscope","Python","15938","llm","0","851.18","False","0.05","0","1","0.8925","1","1","0.3333","pytorch language:Python stars:>=50","A Fundamental End-to-End Speech Recognition Toolkit and Open Source SOTA Pretrained Models, Supporting Speech Recognition, Voice Activity Detection, Text Post-processing etc."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","kyegomez/PALM-E","https://github.com/kyegomez/PALM-E","kyegomez","Python","334","llm","0","847.04","False","0.1667","0","1","0.2688","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Implementation of ""PaLM-E: An Embodied Multimodal Language Model"""
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","TatevKaren/BabyGPT-Build_GPT_From_Scratch","https://github.com/TatevKaren/BabyGPT-Build_GPT_From_Scratch","TatevKaren","Python","119","llm","0","846.67","False","0.1111","0.1364","1","0.0459","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","BabyGPT: Build Your Own GPT Large Language Model from Scratch Pre-Training Generative Transformer Models: Building GPT from Scratch with a Step-by-Step Guide to Generative AI in PyTorch and Python"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","Lightning-AI/pytorch-lightning","https://github.com/Lightning-AI/pytorch-lightning","Lightning-AI","Python","31102","deep-learning","0","845.88","False","0.1818","0.1176","1","0.7473","1","0","0.6667","topic:deep-learning language:Python stars:>=50 | pytorch language:Python stars:>=50","Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","willGuimont/learnable_fourier_positional_encoding","https://github.com/willGuimont/learnable_fourier_positional_encoding","willGuimont","Python","55","llm","0","845","False","0.3","0","1","0","0.4","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Learnable Fourier Features for Multi-Dimensional Spatial Positional Encoding"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","huggingface/pytorch-image-models","https://github.com/huggingface/pytorch-image-models","huggingface","Python","36739","llm","0","844.66","False","0.04","0.0526","1","0.7111","1","1","0.3333","pytorch language:Python stars:>=50","The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT), MobileNetV4, MobileNet-V3 & V2, RegNet, DPN, CSPNet, Swin Transformer, MaxViT, CoAtNet, ConvNeXt, and more"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","MoonshotAI/MoBA","https://github.com/MoonshotAI/MoBA","MoonshotAI","Python","2108","llm","0","841.96","False","0.0833","0","1","0.6683","1","1","0.3333","attention language:Python stars:>=50","MoBA: Mixture of Block Attention for Long-Context LLMs"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","kyegomez/CM3Leon","https://github.com/kyegomez/CM3Leon","kyegomez","Python","365","llm","0","839.04","False","0.1818","0","1","0.288","0.8","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","An open source implementation of ""Scaling Autoregressive Multi-Modal Models: Pretraining and Instruction Tuning"", an all-new multi modal AI that uses just a decoder to generate both text and images"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","eeyhsong/EEG-Conformer","https://github.com/eeyhsong/EEG-Conformer","eeyhsong","Python","732","llm","0","837.91","False","0.0833","0.0556","1","0.4389","1","1","0.3333","topic:attention language:Python stars:>=50","[TNSRE 23] EEG Transformer 2.0. i. Convolutional Transformer for EEG Decoding. ii. Novel visualization - Class Activation Topography."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","brightmart/bert_language_understanding","https://github.com/brightmart/bert_language_understanding","brightmart","Python","966","llm","0","837.33","False","0.1111","0","1","0.499","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Pre-training of Deep Bidirectional Transformers for Language Understanding: pre-train TextCNN"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","rentainhe/visualization","https://github.com/rentainhe/visualization","rentainhe","Python","445","llm","0","836.49","False","0.1429","0","1","0.331","1","1","0.3333","topic:attention language:Python stars:>=50","a collection of visualization function"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","vllm-project/vllm","https://github.com/vllm-project/vllm","vllm-project","Python","78900","llm","0","831.4","False","0.04","0","1","0.5452","1","1","0.6667","pytorch language:Python stars:>=50 | topic:llm stars:>=100","A high-throughput and memory-efficient inference and serving engine for LLMs"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","google/langextract","https://github.com/google/langextract","google","Python","36356","llm","0","831.1","False","0.0625","0","1","0.7134","1","1","0.3333","topic:llm stars:>=100","A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","jina-ai/serve","https://github.com/jina-ai/serve","jina-ai","Python","21872","llm","0","830.16","False","0.04","0","1","0.8237","1","1","0.3333","topic:deep-learning language:Python stars:>=50","☁️ Build multimodal AI applications with cloud-native stack"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","WenjieDu/SAITS","https://github.com/WenjieDu/SAITS","WenjieDu","Python","505","llm","0","830.11","False","0.1304","0","1","0.3584","1","1","0.3333","topic:attention language:Python stars:>=50","The official PyTorch implementation of the paper ""SAITS: Self-Attention-based Imputation for Time Series"". A fast and state-of-the-art (SOTA) deep-learning neural network model for efficient time-series imputation (impute multivariate incomplete time series containing NaN missing data/values with machine learning). https://arxiv.org/abs/2202.08516"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","dorarad/gansformer","https://github.com/dorarad/gansformer","dorarad","Python","1347","llm","0","824.95","False","0.0833","0","1","0.5711","1","1","0.3333","topic:attention language:Python stars:>=50","Generative Adversarial Transformers"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","MuLabPKU/TransArch","https://github.com/MuLabPKU/TransArch","MuLabPKU","Python","460","llm","0","821.68","False","0.125","0","1","0.3382","1","1","0.3333","topic:attention language:Python stars:>=50","Design hardware-friendly model architectures and migrate existing LLMs with minimal performance loss "
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","sooftware/kospeech","https://github.com/sooftware/kospeech","sooftware","Python","637","llm","0","821.52","False","0.1111","0","1","0.4087","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Open-Source Toolkit for End-to-End Korean Automatic Speech Recognition leveraging PyTorch and Hydra."
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","kyegomez/RT-X","https://github.com/kyegomez/RT-X","kyegomez","Python","241","llm","0","821.19","False","0.0714","0.1111","1","0.1982","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Pytorch implementation of the models RT-1-X and RT-2-X from the paper: ""Open X-Embodiment: Robotic Learning Datasets and RT-X Models"""
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","open-mmlab/mmdetection","https://github.com/open-mmlab/mmdetection","open-mmlab","Python","32653","llm","0","814.93","False","0.04","0","1","0.7367","1","1","0.3333","pytorch language:Python stars:>=50","OpenMMLab Detection Toolbox and Benchmark"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","Shuijing725/CrowdNav_HEIGHT","https://github.com/Shuijing725/CrowdNav_HEIGHT","Shuijing725","Python","105","llm","0","814.39","False","0.1429","0.05","1","0.019","1","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","[T-ASE 2026] ""HEIGHT: Heterogeneous Interaction Graph Transformer for Robot Navigation in Crowded and Constrained Environments"""
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","jshuadvd/LongRoPE","https://github.com/jshuadvd/LongRoPE","jshuadvd","Python","153","llm","0","813.94","False","0.1905","0","1","0.1001","0.8","1","0.3333","topic:attention-is-all-you-need language:Python stars:>=50","Implementation of the LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens Paper"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","yongzhuo/Keras-TextClassification","https://github.com/yongzhuo/Keras-TextClassification","yongzhuo","Python","1811","llm","0","813.05","False","0.04","0.0244","1","0.6354","1","1","0.3333","attention language:Python stars:>=50","中文长文本分类、短句子分类、多标签分类、两句子相似度（Chinese Text Classification of Keras NLP, multi-label classify, or sentence classify, long or short），字词句向量嵌入层（embeddings）和网络层（graph）构建基类，FastText，TextCNN，CharCNN，TextRNN,  RCNN,  DCNN, DPCNN, VDCNN, CRNN, Bert, Xlnet, Albert, Attention, DeepMoji, HAN, 胶囊网络-CapsuleNet, Transformer-encode,  Seq2seq,  SWEM, LEAM, TextGCN"
"jadore801120/attention-is-all-you-need-pytorch","https://github.com/jadore801120/attention-is-all-you-need-pytorch","graphdeeplearning/graphtransformer","https://github.com/graphdeeplearning/graphtransformer","graphdeeplearning","Python","1024","llm","0","808.77","False","0.0769","0","1","0.5117","1","1","0.3333","topic:attention language:Python stars:>=50","Graph Transformer Architecture. Source code for ""A Generalization of Transformer Networks to Graphs"", DLG-AAAI'21."
